============================================================
  PC-S³ 3-Seed Statistical Validation
  Modes: ['vanilla', 'concat', 'concat_shuffled']
  Seeds: [42, 123, 777]
  Epochs: 300 | Output: results/stats3seed/
  Total runs: 9
============================================================


############################################################
# [1/9] vanilla  seed=42
############################################################
/home/lab/miniconda3/lib/python3.13/site-packages/torchvision/datasets/cifar.py:83: VisibleDeprecationWarning: dtype(): align should be passed as Python or NumPy boolean but got `align=0`. Did you mean to pass a tuple to create a subarray type? (Deprecated NumPy 2.4)
  entry = pickle.load(f, encoding="latin1")
Device: cuda (NVIDIA RTX PRO 6000 Blackwell Workstation Edition)

============================================================
  PC-S³ Step 2 + Aug: VANILLA
  Params: 6,549,572  |  d=160  L=8  patch=4
  epochs=300  batch=128  wd=0.05
  Aug: RandAugment(N=2,M=9) + RandomErasing(0.25)
============================================================
  Ep 212 | lr 6.3e-05 | train 0.2197 acc 0.937 | test 1.5380 acc 0.6651
  Ep 213 | lr 6.2e-05 | train 0.2090 acc 0.940 | test 1.5361 acc 0.6650
  Ep 214 | lr 6.1e-05 | train 0.2131 acc 0.940 | test 1.5353 acc 0.6678
  Ep 215 | lr 5.9e-05 | train 0.2083 acc 0.941 | test 1.5348 acc 0.6669
  Ep 216 | lr 5.8e-05 | train 0.2033 acc 0.943 | test 1.5392 acc 0.6670
  Ep 217 | lr 5.7e-05 | train 0.2018 acc 0.943 | test 1.5488 acc 0.6686
  Ep 218 | lr 5.5e-05 | train 0.2039 acc 0.943 | test 1.5551 acc 0.6664
  Ep 219 | lr 5.4e-05 | train 0.2021 acc 0.943 | test 1.5439 acc 0.6651
  Ep 220 | lr 5.3e-05 | train 0.2013 acc 0.943 | test 1.5491 acc 0.6644
  Ep 221 | lr 5.2e-05 | train 0.1999 acc 0.944 | test 1.5407 acc 0.6656
  Ep 222 | lr 5.0e-05 | train 0.1974 acc 0.945 | test 1.5480 acc 0.6672
  Ep 223 | lr 4.9e-05 | train 0.1998 acc 0.943 | test 1.5313 acc 0.6670
  Ep 224 | lr 4.8e-05 | train 0.1904 acc 0.947 | test 1.5327 acc 0.6689
  Ep 225 | lr 4.7e-05 | train 0.1849 acc 0.948 | test 1.5303 acc 0.6668
  Ep 226 | lr 4.6e-05 | train 0.1883 acc 0.947 | test 1.5319 acc 0.6644
  Ep 227 | lr 4.5e-05 | train 0.1903 acc 0.946 | test 1.5365 acc 0.6702 ★
  Ep 228 | lr 4.3e-05 | train 0.1895 acc 0.946 | test 1.5433 acc 0.6693
  Ep 229 | lr 4.2e-05 | train 0.1894 acc 0.947 | test 1.5173 acc 0.6740 ★
  Ep 230 | lr 4.1e-05 | train 0.1867 acc 0.946 | test 1.5317 acc 0.6674
  Ep 231 | lr 4.0e-05 | train 0.1832 acc 0.949 | test 1.5419 acc 0.6689
  Ep 232 | lr 3.9e-05 | train 0.1785 acc 0.951 | test 1.5308 acc 0.6708
  Ep 233 | lr 3.8e-05 | train 0.1818 acc 0.950 | test 1.5347 acc 0.6705
  Ep 234 | lr 3.7e-05 | train 0.1888 acc 0.948 | test 1.5327 acc 0.6681
  Ep 235 | lr 3.6e-05 | train 0.1833 acc 0.949 | test 1.5370 acc 0.6650
  Ep 236 | lr 3.5e-05 | train 0.1789 acc 0.949 | test 1.5329 acc 0.6677
  Ep 237 | lr 3.4e-05 | train 0.1792 acc 0.949 | test 1.5492 acc 0.6683
  Ep 238 | lr 3.3e-05 | train 0.1770 acc 0.950 | test 1.5461 acc 0.6673
  Ep 239 | lr 3.2e-05 | train 0.1725 acc 0.951 | test 1.5267 acc 0.6694
  Ep 240 | lr 3.1e-05 | train 0.1715 acc 0.952 | test 1.5275 acc 0.6695
  Ep 241 | lr 3.0e-05 | train 0.1680 acc 0.953 | test 1.5145 acc 0.6750 ★
  Ep 242 | lr 2.9e-05 | train 0.1691 acc 0.952 | test 1.5339 acc 0.6704
  Ep 243 | lr 2.8e-05 | train 0.1697 acc 0.953 | test 1.5207 acc 0.6733
  Ep 244 | lr 2.7e-05 | train 0.1710 acc 0.951 | test 1.5229 acc 0.6731
  Ep 245 | lr 2.6e-05 | train 0.1636 acc 0.954 | test 1.5382 acc 0.6720
  Ep 246 | lr 2.5e-05 | train 0.1680 acc 0.952 | test 1.5285 acc 0.6724
  Ep 247 | lr 2.4e-05 | train 0.1642 acc 0.954 | test 1.5355 acc 0.6690
  Ep 248 | lr 2.3e-05 | train 0.1686 acc 0.953 | test 1.5354 acc 0.6715
  Ep 249 | lr 2.2e-05 | train 0.1604 acc 0.955 | test 1.5390 acc 0.6694
  Ep 250 | lr 2.1e-05 | train 0.1612 acc 0.954 | test 1.5241 acc 0.6698
  Ep 251 | lr 2.1e-05 | train 0.1623 acc 0.955 | test 1.5375 acc 0.6702
  Ep 252 | lr 2.0e-05 | train 0.1558 acc 0.956 | test 1.5311 acc 0.6722
  Ep 253 | lr 1.9e-05 | train 0.1598 acc 0.955 | test 1.5221 acc 0.6720
  Ep 254 | lr 1.8e-05 | train 0.1588 acc 0.955 | test 1.5240 acc 0.6725
  Ep 255 | lr 1.7e-05 | train 0.1555 acc 0.956 | test 1.5259 acc 0.6709
  Ep 256 | lr 1.7e-05 | train 0.1608 acc 0.955 | test 1.5233 acc 0.6722
  Ep 257 | lr 1.6e-05 | train 0.1600 acc 0.954 | test 1.5309 acc 0.6729
  Ep 258 | lr 1.5e-05 | train 0.1599 acc 0.955 | test 1.5218 acc 0.6735
  Ep 259 | lr 1.5e-05 | train 0.1554 acc 0.957 | test 1.5217 acc 0.6731
  Ep 260 | lr 1.4e-05 | train 0.1517 acc 0.958 | test 1.5205 acc 0.6730
  Ep 261 | lr 1.3e-05 | train 0.1537 acc 0.957 | test 1.5262 acc 0.6728
  Ep 262 | lr 1.3e-05 | train 0.1487 acc 0.959 | test 1.5258 acc 0.6724
  Ep 263 | lr 1.2e-05 | train 0.1536 acc 0.957 | test 1.5282 acc 0.6718
  Ep 264 | lr 1.1e-05 | train 0.1494 acc 0.959 | test 1.5250 acc 0.6699
  Ep 265 | lr 1.1e-05 | train 0.1517 acc 0.958 | test 1.5173 acc 0.6725
  Ep 266 | lr 1.0e-05 | train 0.1501 acc 0.958 | test 1.5220 acc 0.6729
  Ep 267 | lr 9.5e-06 | train 0.1507 acc 0.958 | test 1.5205 acc 0.6749
  Ep 268 | lr 8.9e-06 | train 0.1538 acc 0.957 | test 1.5190 acc 0.6727
  Ep 269 | lr 8.4e-06 | train 0.1455 acc 0.958 | test 1.5234 acc 0.6739
  Ep 270 | lr 7.9e-06 | train 0.1519 acc 0.957 | test 1.5203 acc 0.6736
  Ep 271 | lr 7.3e-06 | train 0.1523 acc 0.958 | test 1.5182 acc 0.6758 ★
  Ep 272 | lr 6.8e-06 | train 0.1456 acc 0.960 | test 1.5183 acc 0.6749
  Ep 273 | lr 6.4e-06 | train 0.1489 acc 0.959 | test 1.5169 acc 0.6741
  Ep 274 | lr 5.9e-06 | train 0.1503 acc 0.958 | test 1.5164 acc 0.6742
  Ep 275 | lr 5.5e-06 | train 0.1460 acc 0.960 | test 1.5124 acc 0.6765 ★
  Ep 276 | lr 5.0e-06 | train 0.1457 acc 0.958 | test 1.5182 acc 0.6764
  Ep 277 | lr 4.6e-06 | train 0.1461 acc 0.959 | test 1.5185 acc 0.6753
  Ep 278 | lr 4.2e-06 | train 0.1464 acc 0.960 | test 1.5164 acc 0.6754
  Ep 279 | lr 3.9e-06 | train 0.1425 acc 0.960 | test 1.5172 acc 0.6759
  Ep 280 | lr 3.5e-06 | train 0.1493 acc 0.958 | test 1.5174 acc 0.6753
  Ep 281 | lr 3.2e-06 | train 0.1418 acc 0.962 | test 1.5153 acc 0.6769 ★
  Ep 282 | lr 2.8e-06 | train 0.1443 acc 0.960 | test 1.5166 acc 0.6763
  Ep 283 | lr 2.5e-06 | train 0.1420 acc 0.961 | test 1.5171 acc 0.6758
  Ep 284 | lr 2.2e-06 | train 0.1454 acc 0.959 | test 1.5165 acc 0.6753
  Ep 285 | lr 2.0e-06 | train 0.1457 acc 0.959 | test 1.5149 acc 0.6760
  Ep 286 | lr 1.7e-06 | train 0.1442 acc 0.959 | test 1.5155 acc 0.6755
  Ep 287 | lr 1.5e-06 | train 0.1439 acc 0.959 | test 1.5132 acc 0.6759
  Ep 288 | lr 1.3e-06 | train 0.1485 acc 0.958 | test 1.5141 acc 0.6760
  Ep 289 | lr 1.1e-06 | train 0.1450 acc 0.960 | test 1.5153 acc 0.6753
  Ep 290 | lr 8.8e-07 | train 0.1435 acc 0.961 | test 1.5131 acc 0.6765
  Ep 291 | lr 7.1e-07 | train 0.1399 acc 0.961 | test 1.5145 acc 0.6759
  Ep 292 | lr 5.6e-07 | train 0.1416 acc 0.960 | test 1.5144 acc 0.6769 ★
  Ep 293 | lr 4.3e-07 | train 0.1417 acc 0.961 | test 1.5158 acc 0.6762
  Ep 294 | lr 3.2e-07 | train 0.1467 acc 0.959 | test 1.5147 acc 0.6770 ★
  Ep 295 | lr 2.2e-07 | train 0.1458 acc 0.960 | test 1.5156 acc 0.6759
  Ep 296 | lr 1.4e-07 | train 0.1441 acc 0.960 | test 1.5166 acc 0.6747
  Ep 297 | lr 7.9e-08 | train 0.1395 acc 0.961 | test 1.5196 acc 0.6759
  Ep 298 | lr 3.5e-08 | train 0.1442 acc 0.960 | test 1.5158 acc 0.6770 ★
  Ep 299 | lr 8.8e-09 | train 0.1468 acc 0.960 | test 1.5146 acc 0.6767
  Ep 300 | lr 0.0e+00 | train 0.1457 acc 0.960 | test 1.5179 acc 0.6761

  Done in 268.2 min. Best: 0.6770 @ epoch 294
  Saved: results/stats3seed/step2_vanilla_seed123_20260613_031520.json

# vanilla seed=123 done in 4.5h, OK
  best_acc=0.6770 @ epoch 294

############################################################
# [3/9] vanilla  seed=777
############################################################
/home/lab/miniconda3/lib/python3.13/site-packages/torchvision/datasets/cifar.py:83: VisibleDeprecationWarning: dtype(): align should be passed as Python or NumPy boolean but got `align=0`. Did you mean to pass a tuple to create a subarray type? (Deprecated NumPy 2.4)
  entry = pickle.load(f, encoding="latin1")
Device: cuda (NVIDIA RTX PRO 6000 Blackwell Workstation Edition)

============================================================
  PC-S³ Step 2 + Aug: VANILLA
  Params: 6,549,572  |  d=160  L=8  patch=4
  epochs=300  batch=128  wd=0.05
  Aug: RandAugment(N=2,M=9) + RandomErasing(0.25)
============================================================
  Ep   1 | lr 6.0e-05 | train 4.3819 acc 0.047 | test 4.0999 acc 0.0803 ★
  Ep   2 | lr 9.0e-05 | train 4.1021 acc 0.082 | test 3.8496 acc 0.1205 ★
  Ep   3 | lr 1.2e-04 | train 3.8805 acc 0.116 | test 3.5422 acc 0.1743 ★
  Ep   4 | lr 1.5e-04 | train 3.6311 acc 0.154 | test 3.2448 acc 0.2296 ★
  Ep   5 | lr 1.8e-04 | train 3.3835 acc 0.198 | test 3.0343 acc 0.2652 ★
  Ep   6 | lr 2.1e-04 | train 3.1618 acc 0.235 | test 2.7954 acc 0.3098 ★
  Ep   7 | lr 2.4e-04 | train 2.9719 acc 0.271 | test 2.6275 acc 0.3356 ★
  Ep   8 | lr 2.7e-04 | train 2.8167 acc 0.302 | test 2.4679 acc 0.3696 ★
  Ep   9 | lr 3.0e-04 | train 2.6802 acc 0.327 | test 2.3508 acc 0.3959 ★
  Ep  10 | lr 3.0e-04 | train 2.5689 acc 0.349 | test 2.2349 acc 0.4186 ★
  Ep  11 | lr 3.0e-04 | train 2.4613 acc 0.369 | test 2.1525 acc 0.4360 ★
  Ep  12 | lr 3.0e-04 | train 2.3441 acc 0.397 | test 2.0489 acc 0.4600 ★
  Ep  13 | lr 3.0e-04 | train 2.2596 acc 0.414 | test 1.9827 acc 0.4702 ★
  Ep  14 | lr 3.0e-04 | train 2.1802 acc 0.430 | test 1.9106 acc 0.4927 ★
  Ep  15 | lr 3.0e-04 | train 2.1156 acc 0.446 | test 1.9003 acc 0.4943 ★
  Ep  16 | lr 3.0e-04 | train 2.0391 acc 0.461 | test 1.7908 acc 0.5198 ★
  Ep  17 | lr 3.0e-04 | train 1.9850 acc 0.470 | test 1.7813 acc 0.5209 ★
  Ep  18 | lr 3.0e-04 | train 1.9303 acc 0.485 | test 1.7608 acc 0.5273 ★
  Ep  19 | lr 3.0e-04 | train 1.8774 acc 0.497 | test 1.7213 acc 0.5334 ★
  Ep  20 | lr 3.0e-04 | train 1.8288 acc 0.509 | test 1.6891 acc 0.5455 ★
  Ep  21 | lr 3.0e-04 | train 1.7684 acc 0.520 | test 1.6536 acc 0.5541 ★
  Ep  22 | lr 3.0e-04 | train 1.7287 acc 0.531 | test 1.5957 acc 0.5629 ★
  Ep  23 | lr 3.0e-04 | train 1.6864 acc 0.544 | test 1.5551 acc 0.5740 ★
  Ep  24 | lr 3.0e-04 | train 1.6536 acc 0.548 | test 1.5615 acc 0.5716
  Ep  25 | lr 3.0e-04 | train 1.6221 acc 0.558 | test 1.5288 acc 0.5799 ★
  Ep  26 | lr 3.0e-04 | train 1.5771 acc 0.569 | test 1.5408 acc 0.5833 ★
  Ep  27 | lr 3.0e-04 | train 1.5382 acc 0.578 | test 1.5099 acc 0.5904 ★
  Ep  28 | lr 3.0e-04 | train 1.5193 acc 0.581 | test 1.4794 acc 0.5990 ★
  Ep  29 | lr 3.0e-04 | train 1.4875 acc 0.588 | test 1.4601 acc 0.5986
  Ep  30 | lr 3.0e-04 | train 1.4535 acc 0.596 | test 1.4631 acc 0.6004 ★
  Ep  31 | lr 3.0e-04 | train 1.4245 acc 0.603 | test 1.4458 acc 0.6044 ★
  Ep  32 | lr 3.0e-04 | train 1.3920 acc 0.613 | test 1.4467 acc 0.6003
  Ep  33 | lr 3.0e-04 | train 1.3689 acc 0.613 | test 1.4283 acc 0.6149 ★
  Ep  34 | lr 2.9e-04 | train 1.3508 acc 0.621 | test 1.4145 acc 0.6146
  Ep  35 | lr 2.9e-04 | train 1.3171 acc 0.629 | test 1.4364 acc 0.6108
  Ep  36 | lr 2.9e-04 | train 1.2982 acc 0.634 | test 1.4445 acc 0.6074
  Ep  37 | lr 2.9e-04 | train 1.2804 acc 0.639 | test 1.4090 acc 0.6159 ★
  Ep  38 | lr 2.9e-04 | train 1.2498 acc 0.649 | test 1.3958 acc 0.6195 ★
  Ep  39 | lr 2.9e-04 | train 1.2246 acc 0.652 | test 1.4029 acc 0.6145
  Ep  40 | lr 2.9e-04 | train 1.2059 acc 0.660 | test 1.3924 acc 0.6217 ★
  Ep  41 | lr 2.9e-04 | train 1.1821 acc 0.665 | test 1.4173 acc 0.6177
  Ep  42 | lr 2.9e-04 | train 1.1753 acc 0.667 | test 1.4038 acc 0.6229 ★
  Ep  43 | lr 2.9e-04 | train 1.1493 acc 0.672 | test 1.3783 acc 0.6238 ★
  Ep  44 | lr 2.9e-04 | train 1.1175 acc 0.683 | test 1.4176 acc 0.6185
  Ep  45 | lr 2.9e-04 | train 1.1120 acc 0.684 | test 1.3781 acc 0.6246 ★
  Ep  46 | lr 2.9e-04 | train 1.0897 acc 0.690 | test 1.3642 acc 0.6304 ★
  Ep  47 | lr 2.9e-04 | train 1.0673 acc 0.692 | test 1.3808 acc 0.6311 ★
  Ep  48 | lr 2.9e-04 | train 1.0511 acc 0.699 | test 1.3880 acc 0.6295
  Ep  49 | lr 2.9e-04 | train 1.0355 acc 0.703 | test 1.3915 acc 0.6323 ★
  Ep  50 | lr 2.9e-04 | train 1.0212 acc 0.705 | test 1.3967 acc 0.6309
  Ep  51 | lr 2.9e-04 | train 1.0139 acc 0.707 | test 1.3497 acc 0.6366 ★
  Ep  52 | lr 2.8e-04 | train 0.9960 acc 0.713 | test 1.3546 acc 0.6395 ★
  Ep  53 | lr 2.8e-04 | train 0.9800 acc 0.717 | test 1.3678 acc 0.6344
  Ep  54 | lr 2.8e-04 | train 0.9573 acc 0.722 | test 1.3361 acc 0.6425 ★
  Ep  55 | lr 2.8e-04 | train 0.9535 acc 0.722 | test 1.3474 acc 0.6443 ★
  Ep  56 | lr 2.8e-04 | train 0.9340 acc 0.728 | test 1.3357 acc 0.6429
  Ep  57 | lr 2.8e-04 | train 0.9139 acc 0.733 | test 1.3611 acc 0.6412
  Ep  58 | lr 2.8e-04 | train 0.9122 acc 0.736 | test 1.3647 acc 0.6385
  Ep  59 | lr 2.8e-04 | train 0.8930 acc 0.742 | test 1.3602 acc 0.6418
  Ep  60 | lr 2.8e-04 | train 0.8930 acc 0.741 | test 1.3680 acc 0.6479 ★
  Ep  61 | lr 2.8e-04 | train 0.8752 acc 0.745 | test 1.3564 acc 0.6450
  Ep  62 | lr 2.8e-04 | train 0.8483 acc 0.752 | test 1.3717 acc 0.6438
  Ep  63 | lr 2.8e-04 | train 0.8481 acc 0.755 | test 1.3644 acc 0.6420
  Ep  64 | lr 2.8e-04 | train 0.8327 acc 0.757 | test 1.3901 acc 0.6359
  Ep  65 | lr 2.7e-04 | train 0.8125 acc 0.762 | test 1.3614 acc 0.6443
  Ep  66 | lr 2.7e-04 | train 0.8219 acc 0.761 | test 1.3992 acc 0.6410
  Ep  67 | lr 2.7e-04 | train 0.7963 acc 0.768 | test 1.4326 acc 0.6373
  Ep  68 | lr 2.7e-04 | train 0.7853 acc 0.770 | test 1.4226 acc 0.6392
  Ep  69 | lr 2.7e-04 | train 0.7768 acc 0.774 | test 1.4003 acc 0.6399
  Ep  70 | lr 2.7e-04 | train 0.7816 acc 0.773 | test 1.3702 acc 0.6439
  Ep  71 | lr 2.7e-04 | train 0.7552 acc 0.782 | test 1.4245 acc 0.6361
  Ep  72 | lr 2.7e-04 | train 0.7517 acc 0.782 | test 1.4141 acc 0.6388
  Ep  73 | lr 2.7e-04 | train 0.7384 acc 0.784 | test 1.3755 acc 0.6489 ★
  Ep  74 | lr 2.7e-04 | train 0.7256 acc 0.791 | test 1.4404 acc 0.6353
  Ep  75 | lr 2.6e-04 | train 0.7179 acc 0.790 | test 1.4180 acc 0.6409
  Ep  76 | lr 2.6e-04 | train 0.7001 acc 0.796 | test 1.4427 acc 0.6375
  Ep  77 | lr 2.6e-04 | train 0.7136 acc 0.792 | test 1.4168 acc 0.6462
  Ep  78 | lr 2.6e-04 | train 0.6938 acc 0.799 | test 1.3875 acc 0.6465
  Ep  79 | lr 2.6e-04 | train 0.6794 acc 0.802 | test 1.4200 acc 0.6426
  Ep  80 | lr 2.6e-04 | train 0.6849 acc 0.801 | test 1.4388 acc 0.6397
  Ep  81 | lr 2.6e-04 | train 0.6744 acc 0.802 | test 1.4460 acc 0.6352
  Ep  82 | lr 2.6e-04 | train 0.6686 acc 0.807 | test 1.4364 acc 0.6440
  Ep  83 | lr 2.6e-04 | train 0.6547 acc 0.810 | test 1.4665 acc 0.6368
  Ep  84 | lr 2.5e-04 | train 0.6515 acc 0.810 | test 1.4249 acc 0.6436
  Ep  85 | lr 2.5e-04 | train 0.6400 acc 0.812 | test 1.4636 acc 0.6410
  Ep  86 | lr 2.5e-04 | train 0.6266 acc 0.817 | test 1.4758 acc 0.6409
  Ep  87 | lr 2.5e-04 | train 0.6273 acc 0.818 | test 1.4372 acc 0.6463
  Ep  88 | lr 2.5e-04 | train 0.6199 acc 0.820 | test 1.4205 acc 0.6491 ★
  Ep  89 | lr 2.5e-04 | train 0.6199 acc 0.821 | test 1.4151 acc 0.6481
  Ep  90 | lr 2.5e-04 | train 0.6135 acc 0.823 | test 1.4588 acc 0.6442
  Ep  91 | lr 2.5e-04 | train 0.6023 acc 0.825 | test 1.4419 acc 0.6453
  Ep  92 | lr 2.4e-04 | train 0.5945 acc 0.827 | test 1.4384 acc 0.6476
  Ep  93 | lr 2.4e-04 | train 0.5928 acc 0.825 | test 1.4689 acc 0.6483
  Ep  94 | lr 2.4e-04 | train 0.5759 acc 0.831 | test 1.4538 acc 0.6460
  Ep  95 | lr 2.4e-04 | train 0.5834 acc 0.830 | test 1.4327 acc 0.6517 ★
  Ep  96 | lr 2.4e-04 | train 0.5631 acc 0.835 | test 1.4835 acc 0.6419
  Ep  97 | lr 2.4e-04 | train 0.5690 acc 0.835 | test 1.4882 acc 0.6419
  Ep  98 | lr 2.4e-04 | train 0.5590 acc 0.839 | test 1.4975 acc 0.6419
  Ep  99 | lr 2.4e-04 | train 0.5552 acc 0.839 | test 1.4551 acc 0.6502
  Ep 100 | lr 2.3e-04 | train 0.5542 acc 0.838 | test 1.4441 acc 0.6522 ★
  Ep 101 | lr 2.3e-04 | train 0.5424 acc 0.842 | test 1.4636 acc 0.6463
  Ep 102 | lr 2.3e-04 | train 0.5381 acc 0.844 | test 1.4719 acc 0.6465
  Ep 103 | lr 2.3e-04 | train 0.5329 acc 0.846 | test 1.4857 acc 0.6453
  Ep 104 | lr 2.3e-04 | train 0.5218 acc 0.848 | test 1.4736 acc 0.6487
  Ep 105 | lr 2.3e-04 | train 0.5322 acc 0.844 | test 1.4675 acc 0.6459
  Ep 106 | lr 2.3e-04 | train 0.5229 acc 0.848 | test 1.4727 acc 0.6474
  Ep 107 | lr 2.2e-04 | train 0.5078 acc 0.853 | test 1.4565 acc 0.6520
  Ep 108 | lr 2.2e-04 | train 0.5075 acc 0.852 | test 1.4453 acc 0.6518
  Ep 109 | lr 2.2e-04 | train 0.5032 acc 0.854 | test 1.5147 acc 0.6427
  Ep 110 | lr 2.2e-04 | train 0.4919 acc 0.856 | test 1.4702 acc 0.6519
  Ep 111 | lr 2.2e-04 | train 0.4892 acc 0.858 | test 1.4950 acc 0.6472
  Ep 112 | lr 2.2e-04 | train 0.4836 acc 0.859 | test 1.4548 acc 0.6534 ★
  Ep 113 | lr 2.2e-04 | train 0.4802 acc 0.861 | test 1.4727 acc 0.6498
  Ep 114 | lr 2.1e-04 | train 0.4744 acc 0.862 | test 1.4591 acc 0.6529
  Ep 115 | lr 2.1e-04 | train 0.4758 acc 0.861 | test 1.4650 acc 0.6527
  Ep 116 | lr 2.1e-04 | train 0.4727 acc 0.864 | test 1.4629 acc 0.6529
  Ep 117 | lr 2.1e-04 | train 0.4744 acc 0.861 | test 1.4778 acc 0.6503
  Ep 118 | lr 2.1e-04 | train 0.4599 acc 0.867 | test 1.4684 acc 0.6567 ★
  Ep 119 | lr 2.1e-04 | train 0.4586 acc 0.868 | test 1.4476 acc 0.6613 ★
  Ep 120 | lr 2.1e-04 | train 0.4586 acc 0.868 | test 1.4703 acc 0.6552
  Ep 121 | lr 2.0e-04 | train 0.4502 acc 0.869 | test 1.4927 acc 0.6520
  Ep 122 | lr 2.0e-04 | train 0.4545 acc 0.868 | test 1.4714 acc 0.6590
  Ep 123 | lr 2.0e-04 | train 0.4454 acc 0.871 | test 1.4691 acc 0.6592
  Ep 124 | lr 2.0e-04 | train 0.4350 acc 0.873 | test 1.4713 acc 0.6500
  Ep 125 | lr 2.0e-04 | train 0.4265 acc 0.876 | test 1.4991 acc 0.6515
  Ep 126 | lr 2.0e-04 | train 0.4313 acc 0.875 | test 1.4716 acc 0.6566
  Ep 127 | lr 1.9e-04 | train 0.4228 acc 0.877 | test 1.4682 acc 0.6588
  Ep 128 | lr 1.9e-04 | train 0.4245 acc 0.877 | test 1.4543 acc 0.6600
  Ep 129 | lr 1.9e-04 | train 0.4181 acc 0.880 | test 1.4953 acc 0.6512
  Ep 130 | lr 1.9e-04 | train 0.4193 acc 0.880 | test 1.4774 acc 0.6552
  Ep 131 | lr 1.9e-04 | train 0.4136 acc 0.880 | test 1.4617 acc 0.6601
  Ep 132 | lr 1.9e-04 | train 0.4186 acc 0.879 | test 1.5006 acc 0.6512
  Ep 133 | lr 1.9e-04 | train 0.4126 acc 0.880 | test 1.4928 acc 0.6549
  Ep 134 | lr 1.8e-04 | train 0.4006 acc 0.885 | test 1.4850 acc 0.6542
  Ep 135 | lr 1.8e-04 | train 0.4099 acc 0.882 | test 1.4778 acc 0.6540
  Ep 136 | lr 1.8e-04 | train 0.3952 acc 0.886 | test 1.4981 acc 0.6578
  Ep 137 | lr 1.8e-04 | train 0.3952 acc 0.887 | test 1.4771 acc 0.6599
  Ep 138 | lr 1.8e-04 | train 0.3826 acc 0.890 | test 1.4709 acc 0.6603
  Ep 139 | lr 1.8e-04 | train 0.3870 acc 0.888 | test 1.4814 acc 0.6571
  Ep 140 | lr 1.7e-04 | train 0.3813 acc 0.890 | test 1.4881 acc 0.6597
  Ep 141 | lr 1.7e-04 | train 0.3787 acc 0.891 | test 1.4997 acc 0.6548
  Ep 142 | lr 1.7e-04 | train 0.3735 acc 0.891 | test 1.4988 acc 0.6518
  Ep 143 | lr 1.7e-04 | train 0.3672 acc 0.894 | test 1.5084 acc 0.6569
  Ep 144 | lr 1.7e-04 | train 0.3682 acc 0.894 | test 1.5168 acc 0.6542
  Ep 145 | lr 1.7e-04 | train 0.3628 acc 0.895 | test 1.4876 acc 0.6589
  Ep 146 | lr 1.6e-04 | train 0.3665 acc 0.896 | test 1.5182 acc 0.6551
  Ep 147 | lr 1.6e-04 | train 0.3638 acc 0.894 | test 1.5143 acc 0.6545
  Ep 148 | lr 1.6e-04 | train 0.3539 acc 0.898 | test 1.5133 acc 0.6565
  Ep 149 | lr 1.6e-04 | train 0.3587 acc 0.898 | test 1.5246 acc 0.6561
  Ep 150 | lr 1.6e-04 | train 0.3501 acc 0.900 | test 1.4959 acc 0.6567
  Ep 151 | lr 1.6e-04 | train 0.3456 acc 0.901 | test 1.5177 acc 0.6590
  Ep 152 | lr 1.5e-04 | train 0.3426 acc 0.900 | test 1.5154 acc 0.6541
  Ep 153 | lr 1.5e-04 | train 0.3366 acc 0.903 | test 1.5196 acc 0.6544
  Ep 154 | lr 1.5e-04 | train 0.3402 acc 0.902 | test 1.5138 acc 0.6589
  Ep 155 | lr 1.5e-04 | train 0.3388 acc 0.902 | test 1.5609 acc 0.6484
  Ep 156 | lr 1.5e-04 | train 0.3315 acc 0.902 | test 1.5129 acc 0.6555
  Ep 157 | lr 1.5e-04 | train 0.3340 acc 0.904 | test 1.5228 acc 0.6580
  Ep 158 | lr 1.5e-04 | train 0.3302 acc 0.905 | test 1.5255 acc 0.6540
  Ep 159 | lr 1.4e-04 | train 0.3275 acc 0.905 | test 1.5236 acc 0.6525
  Ep 160 | lr 1.4e-04 | train 0.3274 acc 0.907 | test 1.5079 acc 0.6581
  Ep 161 | lr 1.4e-04 | train 0.3168 acc 0.908 | test 1.5154 acc 0.6576
  Ep 162 | lr 1.4e-04 | train 0.3193 acc 0.908 | test 1.5286 acc 0.6585
  Ep 163 | lr 1.4e-04 | train 0.3070 acc 0.913 | test 1.5038 acc 0.6588
  Ep 164 | lr 1.4e-04 | train 0.3101 acc 0.912 | test 1.5267 acc 0.6525
  Ep 165 | lr 1.3e-04 | train 0.3118 acc 0.912 | test 1.5230 acc 0.6612
  Ep 166 | lr 1.3e-04 | train 0.3156 acc 0.910 | test 1.5272 acc 0.6621 ★
  Ep 167 | lr 1.3e-04 | train 0.3102 acc 0.911 | test 1.5348 acc 0.6583
  Ep 168 | lr 1.3e-04 | train 0.3059 acc 0.913 | test 1.5188 acc 0.6602
  Ep 169 | lr 1.3e-04 | train 0.3024 acc 0.914 | test 1.5180 acc 0.6599
  Ep 170 | lr 1.3e-04 | train 0.2925 acc 0.916 | test 1.5316 acc 0.6580
  Ep 171 | lr 1.2e-04 | train 0.2968 acc 0.915 | test 1.5184 acc 0.6625 ★
  Ep 172 | lr 1.2e-04 | train 0.2879 acc 0.917 | test 1.5235 acc 0.6593
  Ep 173 | lr 1.2e-04 | train 0.2916 acc 0.915 | test 1.5078 acc 0.6635 ★
  Ep 174 | lr 1.2e-04 | train 0.2879 acc 0.917 | test 1.5193 acc 0.6599
  Ep 175 | lr 1.2e-04 | train 0.2928 acc 0.916 | test 1.5452 acc 0.6601
