Device: cuda (NVIDIA RTX PRO 6000 Blackwell Workstation Edition)

============================================================
  PC-S³ Step 2 + Aug: VANILLA
  Params: 6,549,572  |  d=160  L=8  patch=4
  epochs=300  batch=128  wd=0.05
  Aug: RandAugment(N=2,M=9) + RandomErasing(0.25)
============================================================

  ╔════════════════════════════════════════════════════════╗
  ║  OVERFIT CHECK — single batch, 50 steps                    ║
  ╚════════════════════════════════════════════════════════╝
  step   1/50 [                    ] loss=4.6883  acc=0.023
  step  10/50 [▓▓▓▓                ] loss=2.2377  acc=0.633
  step  20/50 [▓▓▓▓▓▓▓▓            ] loss=0.3020  acc=1.000
  step  30/50 [▓▓▓▓▓▓▓▓▓▓▓▓        ] loss=0.0421  acc=1.000
  step  40/50 [▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓    ] loss=0.0167  acc=1.000
  step  50/50 [▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓] loss=0.0103  acc=1.000
  ✅ PASS — loss 0.0100 < 0.05, acc 1.000 > 0.90
  Ep 225 | lr 4.7e-05 | train 0.1734 acc 0.951 | test 1.4649 acc 0.6752
  Ep 226 | lr 4.6e-05 | train 0.1704 acc 0.952 | test 1.4790 acc 0.6772 ★
  Ep 227 | lr 4.5e-05 | train 0.1744 acc 0.951 | test 1.4785 acc 0.6742
  Ep 228 | lr 4.3e-05 | train 0.1716 acc 0.952 | test 1.4796 acc 0.6721
  Ep 229 | lr 4.2e-05 | train 0.1654 acc 0.953 | test 1.4885 acc 0.6710
  Ep 230 | lr 4.1e-05 | train 0.1659 acc 0.953 | test 1.4709 acc 0.6750
  Ep 231 | lr 4.0e-05 | train 0.1641 acc 0.954 | test 1.4718 acc 0.6748
  Ep 232 | lr 3.9e-05 | train 0.1652 acc 0.954 | test 1.4840 acc 0.6704
  Ep 233 | lr 3.8e-05 | train 0.1660 acc 0.953 | test 1.4837 acc 0.6737
  Ep 234 | lr 3.7e-05 | train 0.1617 acc 0.954 | test 1.4732 acc 0.6730
  Ep 235 | lr 3.6e-05 | train 0.1644 acc 0.954 | test 1.4761 acc 0.6752
  Ep 236 | lr 3.5e-05 | train 0.1596 acc 0.956 | test 1.4703 acc 0.6761
  Ep 237 | lr 3.4e-05 | train 0.1532 acc 0.957 | test 1.4719 acc 0.6804 ★
  Ep 238 | lr 3.3e-05 | train 0.1583 acc 0.956 | test 1.4667 acc 0.6757
  Ep 239 | lr 3.2e-05 | train 0.1588 acc 0.955 | test 1.4681 acc 0.6746
  Ep 240 | lr 3.1e-05 | train 0.1550 acc 0.956 | test 1.4682 acc 0.6753
  Ep 241 | lr 3.0e-05 | train 0.1538 acc 0.957 | test 1.4673 acc 0.6777
  Ep 242 | lr 2.9e-05 | train 0.1510 acc 0.958 | test 1.4621 acc 0.6773
  Ep 243 | lr 2.8e-05 | train 0.1501 acc 0.957 | test 1.4769 acc 0.6780
  Ep 244 | lr 2.7e-05 | train 0.1463 acc 0.959 | test 1.4692 acc 0.6773
  Ep 245 | lr 2.6e-05 | train 0.1480 acc 0.959 | test 1.4795 acc 0.6752
  Ep 246 | lr 2.5e-05 | train 0.1444 acc 0.960 | test 1.4724 acc 0.6791
  Ep 247 | lr 2.4e-05 | train 0.1477 acc 0.959 | test 1.4655 acc 0.6814 ★
  Ep 248 | lr 2.3e-05 | train 0.1436 acc 0.960 | test 1.4672 acc 0.6795
  Ep 249 | lr 2.2e-05 | train 0.1486 acc 0.959 | test 1.4712 acc 0.6787
  Ep 250 | lr 2.1e-05 | train 0.1403 acc 0.960 | test 1.4744 acc 0.6791
  Ep 251 | lr 2.1e-05 | train 0.1440 acc 0.960 | test 1.4623 acc 0.6816 ★
  Ep 252 | lr 2.0e-05 | train 0.1435 acc 0.960 | test 1.4718 acc 0.6770
  Ep 253 | lr 1.9e-05 | train 0.1397 acc 0.962 | test 1.4847 acc 0.6762
  Ep 254 | lr 1.8e-05 | train 0.1399 acc 0.960 | test 1.4744 acc 0.6808
  Ep 255 | lr 1.7e-05 | train 0.1378 acc 0.961 | test 1.4704 acc 0.6765
  Ep 256 | lr 1.7e-05 | train 0.1398 acc 0.961 | test 1.4668 acc 0.6788
  Ep 257 | lr 1.6e-05 | train 0.1317 acc 0.963 | test 1.4723 acc 0.6797
  Ep 258 | lr 1.5e-05 | train 0.1359 acc 0.961 | test 1.4735 acc 0.6784
  Ep 259 | lr 1.5e-05 | train 0.1358 acc 0.962 | test 1.4725 acc 0.6798
  Ep 260 | lr 1.4e-05 | train 0.1376 acc 0.961 | test 1.4660 acc 0.6802
  Ep 261 | lr 1.3e-05 | train 0.1318 acc 0.964 | test 1.4741 acc 0.6790
  Ep 262 | lr 1.3e-05 | train 0.1337 acc 0.964 | test 1.4678 acc 0.6780
  Ep 263 | lr 1.2e-05 | train 0.1375 acc 0.961 | test 1.4698 acc 0.6783
  Ep 264 | lr 1.1e-05 | train 0.1293 acc 0.964 | test 1.4711 acc 0.6782
  Ep 265 | lr 1.1e-05 | train 0.1308 acc 0.963 | test 1.4658 acc 0.6793
  Ep 266 | lr 1.0e-05 | train 0.1313 acc 0.963 | test 1.4691 acc 0.6790
  Ep 267 | lr 9.5e-06 | train 0.1344 acc 0.962 | test 1.4663 acc 0.6793
  Ep 268 | lr 8.9e-06 | train 0.1327 acc 0.963 | test 1.4660 acc 0.6790
  Ep 269 | lr 8.4e-06 | train 0.1276 acc 0.964 | test 1.4621 acc 0.6827 ★
  Ep 270 | lr 7.9e-06 | train 0.1282 acc 0.964 | test 1.4657 acc 0.6791
  Ep 271 | lr 7.3e-06 | train 0.1300 acc 0.964 | test 1.4624 acc 0.6827 ★
  Ep 272 | lr 6.8e-06 | train 0.1302 acc 0.964 | test 1.4640 acc 0.6815
  Ep 273 | lr 6.4e-06 | train 0.1282 acc 0.964 | test 1.4663 acc 0.6822
  Ep 274 | lr 5.9e-06 | train 0.1272 acc 0.965 | test 1.4686 acc 0.6787
  Ep 275 | lr 5.5e-06 | train 0.1290 acc 0.965 | test 1.4676 acc 0.6815
  Ep 276 | lr 5.0e-06 | train 0.1264 acc 0.965 | test 1.4650 acc 0.6810
  Ep 277 | lr 4.6e-06 | train 0.1241 acc 0.965 | test 1.4650 acc 0.6797
  Ep 278 | lr 4.2e-06 | train 0.1232 acc 0.966 | test 1.4668 acc 0.6797
  Ep 279 | lr 3.9e-06 | train 0.1253 acc 0.964 | test 1.4637 acc 0.6805
  Ep 280 | lr 3.5e-06 | train 0.1274 acc 0.965 | test 1.4626 acc 0.6814
  Ep 281 | lr 3.2e-06 | train 0.1192 acc 0.967 | test 1.4623 acc 0.6809
  Ep 282 | lr 2.8e-06 | train 0.1258 acc 0.966 | test 1.4643 acc 0.6807
  Ep 283 | lr 2.5e-06 | train 0.1261 acc 0.966 | test 1.4645 acc 0.6809
  Ep 284 | lr 2.2e-06 | train 0.1273 acc 0.965 | test 1.4611 acc 0.6821
  Ep 285 | lr 2.0e-06 | train 0.1215 acc 0.967 | test 1.4631 acc 0.6810
  Ep 286 | lr 1.7e-06 | train 0.1231 acc 0.966 | test 1.4610 acc 0.6813
  Ep 287 | lr 1.5e-06 | train 0.1249 acc 0.966 | test 1.4606 acc 0.6805
  Ep 288 | lr 1.3e-06 | train 0.1239 acc 0.966 | test 1.4594 acc 0.6809
  Ep 289 | lr 1.1e-06 | train 0.1207 acc 0.966 | test 1.4631 acc 0.6796
  Ep 290 | lr 8.8e-07 | train 0.1221 acc 0.967 | test 1.4589 acc 0.6810
  Ep 291 | lr 7.1e-07 | train 0.1256 acc 0.965 | test 1.4615 acc 0.6813
  Ep 292 | lr 5.6e-07 | train 0.1244 acc 0.966 | test 1.4603 acc 0.6802
  Ep 293 | lr 4.3e-07 | train 0.1209 acc 0.967 | test 1.4593 acc 0.6809
  Ep 294 | lr 3.2e-07 | train 0.1218 acc 0.967 | test 1.4587 acc 0.6817
  Ep 295 | lr 2.2e-07 | train 0.1235 acc 0.966 | test 1.4603 acc 0.6812
  Ep 296 | lr 1.4e-07 | train 0.1212 acc 0.966 | test 1.4592 acc 0.6814
  Ep 297 | lr 7.9e-08 | train 0.1232 acc 0.966 | test 1.4584 acc 0.6807
  Ep 298 | lr 3.5e-08 | train 0.1231 acc 0.966 | test 1.4607 acc 0.6807
  Ep 299 | lr 8.8e-09 | train 0.1223 acc 0.967 | test 1.4595 acc 0.6809
  Ep 300 | lr 0.0e+00 | train 0.1185 acc 0.967 | test 1.4622 acc 0.6804

  Done in 471.4 min. Best: 0.6827 @ epoch 269
  Saved: results/stats3seed/step2_concat_seed123_20260616_100729.json
Device: cuda (NVIDIA RTX PRO 6000 Blackwell Workstation Edition)

============================================================
  PC-S³ Step 2 + Aug: CONCAT
  Params: 6,549,572  |  d=160  L=8  patch=4
  epochs=300  batch=128  wd=0.05
  Aug: RandAugment(N=2,M=9) + RandomErasing(0.25)
============================================================

  ╔════════════════════════════════════════════════════════╗
  ║  OVERFIT CHECK — single batch, 50 steps                    ║
  ╚════════════════════════════════════════════════════════╝
  step   1/50 [                    ] loss=4.8473  acc=0.008
  step  10/50 [▓▓▓▓                ] loss=2.1970  acc=0.641
  step  20/50 [▓▓▓▓▓▓▓▓            ] loss=0.2607  acc=1.000
  step  30/50 [▓▓▓▓▓▓▓▓▓▓▓▓        ] loss=0.0469  acc=1.000
  step  40/50 [▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓    ] loss=0.0200  acc=1.000
  step  50/50 [▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓] loss=0.0125  acc=1.000
  ✅ PASS — loss 0.0122 < 0.05, acc 1.000 > 0.90
  Ep   1 | lr 6.0e-05 | train 4.5167 acc 0.046 | test 4.1080 acc 0.0814 ★
  Ep   2 | lr 9.0e-05 | train 4.0988 acc 0.081 | test 3.8070 acc 0.1214 ★
  Ep   3 | lr 1.2e-04 | train 3.8622 acc 0.116 | test 3.5572 acc 0.1677 ★
  Ep   4 | lr 1.5e-04 | train 3.6463 acc 0.151 | test 3.3124 acc 0.2117 ★
  Ep   5 | lr 1.8e-04 | train 3.4378 acc 0.186 | test 3.1094 acc 0.2453 ★
  Ep   6 | lr 2.1e-04 | train 3.2408 acc 0.221 | test 2.8749 acc 0.2971 ★
  Ep   7 | lr 2.4e-04 | train 3.0644 acc 0.253 | test 2.7595 acc 0.3155 ★
  Ep   8 | lr 2.7e-04 | train 2.9058 acc 0.282 | test 2.5800 acc 0.3498 ★
  Ep   9 | lr 3.0e-04 | train 2.7738 acc 0.308 | test 2.4897 acc 0.3690 ★
  Ep  10 | lr 3.0e-04 | train 2.6490 acc 0.333 | test 2.3027 acc 0.4081 ★
  Ep  11 | lr 3.0e-04 | train 2.5345 acc 0.354 | test 2.1908 acc 0.4342 ★
  Ep  12 | lr 3.0e-04 | train 2.4164 acc 0.381 | test 2.0847 acc 0.4543 ★
  Ep  13 | lr 3.0e-04 | train 2.3235 acc 0.399 | test 2.0352 acc 0.4665 ★
  Ep  14 | lr 3.0e-04 | train 2.2397 acc 0.417 | test 1.9593 acc 0.4810 ★
  Ep  15 | lr 3.0e-04 | train 2.1638 acc 0.433 | test 1.9923 acc 0.4724
  Ep  16 | lr 3.0e-04 | train 2.0911 acc 0.449 | test 1.8225 acc 0.5113 ★
  Ep  17 | lr 3.0e-04 | train 2.0214 acc 0.465 | test 1.7708 acc 0.5252 ★
  Ep  18 | lr 3.0e-04 | train 1.9710 acc 0.481 | test 1.7555 acc 0.5226
  Ep  19 | lr 3.0e-04 | train 1.9128 acc 0.488 | test 1.7037 acc 0.5355 ★
  Ep  20 | lr 3.0e-04 | train 1.8589 acc 0.502 | test 1.6889 acc 0.5385 ★
  Ep  21 | lr 3.0e-04 | train 1.8148 acc 0.512 | test 1.6439 acc 0.5534 ★
  Ep  22 | lr 3.0e-04 | train 1.7672 acc 0.523 | test 1.6400 acc 0.5465
  Ep  23 | lr 3.0e-04 | train 1.7335 acc 0.530 | test 1.5936 acc 0.5679 ★
  Ep  24 | lr 3.0e-04 | train 1.6756 acc 0.542 | test 1.5670 acc 0.5694 ★
  Ep  25 | lr 3.0e-04 | train 1.6324 acc 0.553 | test 1.5518 acc 0.5745 ★
  Ep  26 | lr 3.0e-04 | train 1.5977 acc 0.564 | test 1.5455 acc 0.5795 ★
  Ep  27 | lr 3.0e-04 | train 1.5784 acc 0.567 | test 1.5223 acc 0.5802 ★
  Ep  28 | lr 3.0e-04 | train 1.5437 acc 0.577 | test 1.4641 acc 0.5908 ★
  Ep  29 | lr 3.0e-04 | train 1.5052 acc 0.586 | test 1.4745 acc 0.5897
  Ep  30 | lr 3.0e-04 | train 1.4698 acc 0.594 | test 1.4973 acc 0.5914 ★
  Ep  31 | lr 3.0e-04 | train 1.4340 acc 0.602 | test 1.4260 acc 0.6070 ★
  Ep  32 | lr 3.0e-04 | train 1.4196 acc 0.606 | test 1.4260 acc 0.6033
  Ep  33 | lr 3.0e-04 | train 1.3873 acc 0.614 | test 1.4297 acc 0.6078 ★
  Ep  34 | lr 2.9e-04 | train 1.3546 acc 0.625 | test 1.4122 acc 0.6151 ★
  Ep  35 | lr 2.9e-04 | train 1.3382 acc 0.629 | test 1.4132 acc 0.6122
  Ep  36 | lr 2.9e-04 | train 1.3064 acc 0.631 | test 1.3967 acc 0.6139
  Ep  37 | lr 2.9e-04 | train 1.2830 acc 0.639 | test 1.3758 acc 0.6224 ★
  Ep  38 | lr 2.9e-04 | train 1.2652 acc 0.644 | test 1.4042 acc 0.6156
  Ep  39 | lr 2.9e-04 | train 1.2336 acc 0.649 | test 1.3811 acc 0.6197
  Ep  40 | lr 2.9e-04 | train 1.2156 acc 0.656 | test 1.3425 acc 0.6309 ★
  Ep  41 | lr 2.9e-04 | train 1.1833 acc 0.667 | test 1.3645 acc 0.6236
  Ep  42 | lr 2.9e-04 | train 1.1717 acc 0.668 | test 1.3692 acc 0.6262
  Ep  43 | lr 2.9e-04 | train 1.1509 acc 0.673 | test 1.3750 acc 0.6272
  Ep  44 | lr 2.9e-04 | train 1.1289 acc 0.679 | test 1.3700 acc 0.6278
  Ep  45 | lr 2.9e-04 | train 1.1132 acc 0.684 | test 1.3546 acc 0.6336 ★
  Ep  46 | lr 2.9e-04 | train 1.0963 acc 0.689 | test 1.3370 acc 0.6349 ★
  Ep  47 | lr 2.9e-04 | train 1.0772 acc 0.694 | test 1.3509 acc 0.6305
  Ep  48 | lr 2.9e-04 | train 1.0538 acc 0.699 | test 1.3462 acc 0.6379 ★
  Ep  49 | lr 2.9e-04 | train 1.0391 acc 0.703 | test 1.3540 acc 0.6402 ★
  Ep  50 | lr 2.9e-04 | train 1.0204 acc 0.706 | test 1.3663 acc 0.6320
  Ep  51 | lr 2.9e-04 | train 1.0012 acc 0.714 | test 1.4099 acc 0.6252
  Ep  52 | lr 2.8e-04 | train 0.9714 acc 0.719 | test 1.3753 acc 0.6342
  Ep  53 | lr 2.8e-04 | train 0.9790 acc 0.718 | test 1.3829 acc 0.6326
  Ep  54 | lr 2.8e-04 | train 0.9561 acc 0.724 | test 1.3521 acc 0.6362
  Ep  55 | lr 2.8e-04 | train 0.9337 acc 0.729 | test 1.3554 acc 0.6425 ★
  Ep  56 | lr 2.8e-04 | train 0.9231 acc 0.734 | test 1.3458 acc 0.6392
  Ep  57 | lr 2.8e-04 | train 0.9129 acc 0.739 | test 1.3434 acc 0.6411
  Ep  58 | lr 2.8e-04 | train 0.9027 acc 0.738 | test 1.3716 acc 0.6373
  Ep  59 | lr 2.8e-04 | train 0.8800 acc 0.744 | test 1.3873 acc 0.6366
  Ep  60 | lr 2.8e-04 | train 0.8786 acc 0.745 | test 1.3875 acc 0.6304
  Ep  61 | lr 2.8e-04 | train 0.8582 acc 0.753 | test 1.3581 acc 0.6398
  Ep  62 | lr 2.8e-04 | train 0.8367 acc 0.757 | test 1.3777 acc 0.6398
  Ep  63 | lr 2.8e-04 | train 0.8382 acc 0.757 | test 1.3798 acc 0.6376
  Ep  64 | lr 2.8e-04 | train 0.8205 acc 0.763 | test 1.3631 acc 0.6424
  Ep  65 | lr 2.7e-04 | train 0.8056 acc 0.767 | test 1.3592 acc 0.6392
  Ep  66 | lr 2.7e-04 | train 0.7917 acc 0.770 | test 1.3818 acc 0.6412
  Ep  67 | lr 2.7e-04 | train 0.7818 acc 0.773 | test 1.3831 acc 0.6420
  Ep  68 | lr 2.7e-04 | train 0.7679 acc 0.777 | test 1.3874 acc 0.6394
  Ep  69 | lr 2.7e-04 | train 0.7660 acc 0.777 | test 1.3820 acc 0.6399
  Ep  70 | lr 2.7e-04 | train 0.7410 acc 0.784 | test 1.3941 acc 0.6441 ★
  Ep  71 | lr 2.7e-04 | train 0.7436 acc 0.784 | test 1.3908 acc 0.6388
  Ep  72 | lr 2.7e-04 | train 0.7367 acc 0.785 | test 1.3962 acc 0.6452 ★
  Ep  73 | lr 2.7e-04 | train 0.7248 acc 0.788 | test 1.3734 acc 0.6463 ★
  Ep  74 | lr 2.7e-04 | train 0.7222 acc 0.790 | test 1.3847 acc 0.6443
  Ep  75 | lr 2.6e-04 | train 0.6995 acc 0.796 | test 1.4271 acc 0.6401
  Ep  76 | lr 2.6e-04 | train 0.7014 acc 0.795 | test 1.4527 acc 0.6366
  Ep  77 | lr 2.6e-04 | train 0.6857 acc 0.800 | test 1.4103 acc 0.6423
  Ep  78 | lr 2.6e-04 | train 0.6810 acc 0.800 | test 1.4135 acc 0.6471 ★
  Ep  79 | lr 2.6e-04 | train 0.6745 acc 0.802 | test 1.4037 acc 0.6484 ★
  Ep  80 | lr 2.6e-04 | train 0.6638 acc 0.806 | test 1.4530 acc 0.6393
  Ep  81 | lr 2.6e-04 | train 0.6567 acc 0.809 | test 1.3947 acc 0.6490 ★
  Ep  82 | lr 2.6e-04 | train 0.6550 acc 0.810 | test 1.4199 acc 0.6416
  Ep  83 | lr 2.6e-04 | train 0.6441 acc 0.814 | test 1.4298 acc 0.6454
  Ep  84 | lr 2.5e-04 | train 0.6285 acc 0.817 | test 1.4005 acc 0.6498 ★
  Ep  85 | lr 2.5e-04 | train 0.6316 acc 0.815 | test 1.4301 acc 0.6445
  Ep  86 | lr 2.5e-04 | train 0.6227 acc 0.818 | test 1.4334 acc 0.6438
  Ep  87 | lr 2.5e-04 | train 0.6196 acc 0.820 | test 1.4450 acc 0.6390
  Ep  88 | lr 2.5e-04 | train 0.6078 acc 0.824 | test 1.4370 acc 0.6447
  Ep  89 | lr 2.5e-04 | train 0.6054 acc 0.825 | test 1.4099 acc 0.6517 ★
  Ep  90 | lr 2.5e-04 | train 0.5921 acc 0.828 | test 1.4082 acc 0.6497
  Ep  91 | lr 2.5e-04 | train 0.5880 acc 0.828 | test 1.4145 acc 0.6518 ★
  Ep  92 | lr 2.4e-04 | train 0.5859 acc 0.829 | test 1.4883 acc 0.6365
  Ep  93 | lr 2.4e-04 | train 0.5796 acc 0.833 | test 1.3992 acc 0.6572 ★
  Ep  94 | lr 2.4e-04 | train 0.5700 acc 0.834 | test 1.4226 acc 0.6496
  Ep  95 | lr 2.4e-04 | train 0.5592 acc 0.838 | test 1.4297 acc 0.6535
  Ep  96 | lr 2.4e-04 | train 0.5544 acc 0.838 | test 1.4356 acc 0.6465
  Ep  97 | lr 2.4e-04 | train 0.5589 acc 0.836 | test 1.4587 acc 0.6467
  Ep  98 | lr 2.4e-04 | train 0.5511 acc 0.842 | test 1.4612 acc 0.6476
  Ep  99 | lr 2.4e-04 | train 0.5335 acc 0.845 | test 1.4993 acc 0.6420
  Ep 100 | lr 2.3e-04 | train 0.5428 acc 0.844 | test 1.4634 acc 0.6425
  Ep 101 | lr 2.3e-04 | train 0.5291 acc 0.847 | test 1.4456 acc 0.6474
  Ep 102 | lr 2.3e-04 | train 0.5270 acc 0.847 | test 1.4502 acc 0.6545
  Ep 103 | lr 2.3e-04 | train 0.5202 acc 0.849 | test 1.4651 acc 0.6453
  Ep 104 | lr 2.3e-04 | train 0.5269 acc 0.847 | test 1.4662 acc 0.6478
  Ep 105 | lr 2.3e-04 | train 0.5086 acc 0.852 | test 1.4472 acc 0.6510
  Ep 106 | lr 2.3e-04 | train 0.4983 acc 0.856 | test 1.4637 acc 0.6464
  Ep 107 | lr 2.2e-04 | train 0.5015 acc 0.855 | test 1.4492 acc 0.6506
  Ep 108 | lr 2.2e-04 | train 0.4931 acc 0.856 | test 1.4750 acc 0.6527
  Ep 109 | lr 2.2e-04 | train 0.4901 acc 0.858 | test 1.4387 acc 0.6498
  Ep 110 | lr 2.2e-04 | train 0.4851 acc 0.858 | test 1.4329 acc 0.6513
  Ep 111 | lr 2.2e-04 | train 0.4794 acc 0.862 | test 1.4382 acc 0.6552
  Ep 112 | lr 2.2e-04 | train 0.4822 acc 0.859 | test 1.4260 acc 0.6539
  Ep 113 | lr 2.2e-04 | train 0.4687 acc 0.863 | test 1.4620 acc 0.6539
  Ep 114 | lr 2.1e-04 | train 0.4647 acc 0.866 | test 1.4384 acc 0.6551
  Ep 115 | lr 2.1e-04 | train 0.4593 acc 0.867 | test 1.4814 acc 0.6531
  Ep 116 | lr 2.1e-04 | train 0.4491 acc 0.870 | test 1.4366 acc 0.6568
  Ep 117 | lr 2.1e-04 | train 0.4606 acc 0.867 | test 1.4650 acc 0.6555
  Ep 118 | lr 2.1e-04 | train 0.4529 acc 0.869 | test 1.4765 acc 0.6507
  Ep 119 | lr 2.1e-04 | train 0.4482 acc 0.872 | test 1.4614 acc 0.6542
  Ep 120 | lr 2.1e-04 | train 0.4383 acc 0.873 | test 1.4728 acc 0.6551
  Ep 121 | lr 2.0e-04 | train 0.4373 acc 0.875 | test 1.4855 acc 0.6505
  Ep 122 | lr 2.0e-04 | train 0.4342 acc 0.875 | test 1.4781 acc 0.6504
  Ep 123 | lr 2.0e-04 | train 0.4231 acc 0.876 | test 1.4705 acc 0.6547
  Ep 124 | lr 2.0e-04 | train 0.4289 acc 0.875 | test 1.4781 acc 0.6543
  Ep 125 | lr 2.0e-04 | train 0.4212 acc 0.878 | test 1.4814 acc 0.6548
  Ep 126 | lr 2.0e-04 | train 0.4162 acc 0.880 | test 1.4722 acc 0.6551
  Ep 127 | lr 1.9e-04 | train 0.4143 acc 0.880 | test 1.4753 acc 0.6576 ★
  Ep 128 | lr 1.9e-04 | train 0.4069 acc 0.883 | test 1.4537 acc 0.6590 ★
  Ep 129 | lr 1.9e-04 | train 0.4020 acc 0.884 | test 1.4544 acc 0.6594 ★
  Ep 130 | lr 1.9e-04 | train 0.3971 acc 0.886 | test 1.4915 acc 0.6563
  Ep 131 | lr 1.9e-04 | train 0.3935 acc 0.887 | test 1.4932 acc 0.6532
  Ep 132 | lr 1.9e-04 | train 0.3970 acc 0.885 | test 1.4586 acc 0.6604 ★
  Ep 133 | lr 1.9e-04 | train 0.3928 acc 0.885 | test 1.4898 acc 0.6521
  Ep 134 | lr 1.8e-04 | train 0.3905 acc 0.887 | test 1.4819 acc 0.6563
  Ep 135 | lr 1.8e-04 | train 0.3884 acc 0.889 | test 1.4688 acc 0.6562
  Ep 136 | lr 1.8e-04 | train 0.3770 acc 0.892 | test 1.5029 acc 0.6546
  Ep 137 | lr 1.8e-04 | train 0.3788 acc 0.892 | test 1.4903 acc 0.6565
  Ep 138 | lr 1.8e-04 | train 0.3702 acc 0.893 | test 1.4662 acc 0.6599
  Ep 139 | lr 1.8e-04 | train 0.3738 acc 0.893 | test 1.4730 acc 0.6565
  Ep 140 | lr 1.7e-04 | train 0.3648 acc 0.895 | test 1.4616 acc 0.6610 ★
  Ep 141 | lr 1.7e-04 | train 0.3681 acc 0.895 | test 1.4758 acc 0.6626 ★
  Ep 142 | lr 1.7e-04 | train 0.3524 acc 0.898 | test 1.4612 acc 0.6586
  Ep 143 | lr 1.7e-04 | train 0.3553 acc 0.897 | test 1.4547 acc 0.6623
  Ep 144 | lr 1.7e-04 | train 0.3575 acc 0.897 | test 1.4890 acc 0.6573
  Ep 145 | lr 1.7e-04 | train 0.3461 acc 0.900 | test 1.4968 acc 0.6571
  Ep 146 | lr 1.6e-04 | train 0.3492 acc 0.899 | test 1.4787 acc 0.6565
  Ep 147 | lr 1.6e-04 | train 0.3437 acc 0.902 | test 1.4799 acc 0.6565
  Ep 148 | lr 1.6e-04 | train 0.3422 acc 0.902 | test 1.4775 acc 0.6621
  Ep 149 | lr 1.6e-04 | train 0.3396 acc 0.903 | test 1.4617 acc 0.6635 ★
  Ep 150 | lr 1.6e-04 | train 0.3347 acc 0.903 | test 1.4864 acc 0.6584
  Ep 151 | lr 1.6e-04 | train 0.3295 acc 0.906 | test 1.4951 acc 0.6590
  Ep 152 | lr 1.5e-04 | train 0.3266 acc 0.907 | test 1.4786 acc 0.6673 ★
  Ep 153 | lr 1.5e-04 | train 0.3245 acc 0.906 | test 1.4796 acc 0.6611
  Ep 154 | lr 1.5e-04 | train 0.3245 acc 0.906 | test 1.5054 acc 0.6617
  Ep 155 | lr 1.5e-04 | train 0.3194 acc 0.908 | test 1.4891 acc 0.6658
  Ep 156 | lr 1.5e-04 | train 0.3160 acc 0.909 | test 1.5117 acc 0.6602
  Ep 157 | lr 1.5e-04 | train 0.3115 acc 0.912 | test 1.5487 acc 0.6581
  Ep 158 | lr 1.5e-04 | train 0.3134 acc 0.909 | test 1.4995 acc 0.6592
  Ep 159 | lr 1.4e-04 | train 0.3092 acc 0.911 | test 1.4837 acc 0.6642
  Ep 160 | lr 1.4e-04 | train 0.3054 acc 0.911 | test 1.4730 acc 0.6658
  Ep 161 | lr 1.4e-04 | train 0.2976 acc 0.915 | test 1.4878 acc 0.6585
  Ep 162 | lr 1.4e-04 | train 0.2964 acc 0.915 | test 1.5075 acc 0.6639
  Ep 163 | lr 1.4e-04 | train 0.2959 acc 0.915 | test 1.4935 acc 0.6605
  Ep 164 | lr 1.4e-04 | train 0.2989 acc 0.914 | test 1.5088 acc 0.6607
  Ep 165 | lr 1.3e-04 | train 0.2945 acc 0.916 | test 1.5110 acc 0.6546
  Ep 166 | lr 1.3e-04 | train 0.2849 acc 0.918 | test 1.5250 acc 0.6608
  Ep 167 | lr 1.3e-04 | train 0.2831 acc 0.919 | test 1.5068 acc 0.6580
  Ep 168 | lr 1.3e-04 | train 0.2913 acc 0.917 | test 1.4905 acc 0.6667
  Ep 169 | lr 1.3e-04 | train 0.2851 acc 0.918 | test 1.4893 acc 0.6594
  Ep 170 | lr 1.3e-04 | train 0.2816 acc 0.920 | test 1.4840 acc 0.6633
  Ep 171 | lr 1.2e-04 | train 0.2799 acc 0.920 | test 1.4915 acc 0.6661
  Ep 172 | lr 1.2e-04 | train 0.2832 acc 0.920 | test 1.4801 acc 0.6661
  Ep 173 | lr 1.2e-04 | train 0.2716 acc 0.922 | test 1.5018 acc 0.6606
  Ep 174 | lr 1.2e-04 | train 0.2708 acc 0.923 | test 1.4800 acc 0.6674 ★
  Ep 175 | lr 1.2e-04 | train 0.2661 acc 0.924 | test 1.4812 acc 0.6646
  Ep 176 | lr 1.2e-04 | train 0.2762 acc 0.919 | test 1.4803 acc 0.6647
  Ep 177 | lr 1.1e-04 | train 0.2638 acc 0.924 | test 1.4959 acc 0.6677 ★
  Ep 178 | lr 1.1e-04 | train 0.2608 acc 0.926 | test 1.4914 acc 0.6656
  Ep 179 | lr 1.1e-04 | train 0.2608 acc 0.925 | test 1.5041 acc 0.6625
  Ep 180 | lr 1.1e-04 | train 0.2565 acc 0.925 | test 1.4743 acc 0.6662
  Ep 181 | lr 1.1e-04 | train 0.2510 acc 0.928 | test 1.5065 acc 0.6608
  Ep 182 | lr 1.1e-04 | train 0.2499 acc 0.928 | test 1.5113 acc 0.6615
  Ep 183 | lr 1.1e-04 | train 0.2429 acc 0.930 | test 1.5118 acc 0.6614
